month,paper_count,mention_count,share_pct,rolling_12m_pct
1982-10-01,107,0,0.0,0.0462962962962963
1982-11-01,162,0,0.0,0.0462962962962963
1982-12-01,185,0,0.0,0.0462962962962963
1983-01-01,361,0,0.0,0.0462962962962963
1983-02-01,159,0,0.0,0.0462962962962963
1983-03-01,182,2,1.098901098901099,0.1378713878713879
1983-04-01,123,0,0.0,0.1378713878713879
1983-05-01,188,0,0.0,0.1378713878713879
1983-06-01,197,1,0.5076142131979695,0.13387627600825572
1983-07-01,79,0,0.0,0.13387627600825572
1983-08-01,185,0,0.0,0.13387627600825572
1983-09-01,194,0,0.0,0.13387627600825572
1983-10-01,99,0,0.0,0.13387627600825572
1983-11-01,173,0,0.0,0.13387627600825572
1983-12-01,228,0,0.0,0.13387627600825572
1984-01-01,342,1,0.29239766081871343,0.1582427477431485
1984-02-01,150,0,0.0,0.1582427477431485
1984-03-01,175,0,0.0,0.06666765616805691
1984-04-01,141,1,0.7092198581560284,0.12576931101439262
1984-05-01,143,0,0.0,0.12576931101439262
1984-06-01,200,0,0.0,0.08346812658122849
1984-07-01,140,0,0.0,0.08346812658122849
1984-08-01,155,0,0.0,0.08346812658122849
